time;real_x;real_y;real_phi;predict_x;predict_y;predict_phi;update_x;update_y;update_phi
854,9222;-0,3713244;-8,422767;3,140637; -1,572493;-6,839832;-2,925759; -0,6594796;-8,659225;2,439491
855,0707;-0,4446548;-8,427218;3,240345; -1,646676;-6,836041;-2,925759; -0,7344429;-8,667734;2,591067
855,219;-0,5178828;-8,431181;3,199841; -1,720706;-6,832257;-2,925759; -0,8000905;-8,663801;2,562107
855,3733;-0,5946727;-8,436756;3,082813; -1,797754;-6,82832;-2,925759; -0,8979968;-8,662514;2,409602
855,5204;-0,6683432;-8,440043;3,201426; -1,871205;-6,824565;-2,925759; -0,9731735;-8,667347;2,500417
855,6646;-0,7408422;-8,44417;3,254223; -1,943224;-6,820885;-2,925759; -1,051761;-8,679493;2,510689
855,8172;-0,8156765;-8,448517;3,37953; -2,019419;-6,81699;-2,925759; -1,137057;-8,677829;2,650899
855,9597;-0,8876259;-8,452752;3,383683; -2,090585;-6,813353;-2,925759; -1,196246;-8,683067;2,508339
856,1014;-0,9590483;-8,456597;3,230946; -2,161324;-6,809738;-2,925759; -1,278181;-8,680599;2,423317
856,2505;-1,031976;-8,460402;3,138069; -2,235781;-6,805932;-2,925759; -1,332803;-8,698096;2,462823
856,3932;-1,103139;-8,464005;3,278279; -2,307068;-6,802289;-2,925759; -1,393564;-8,69686;2,422771
856,5305;-1,172099;-8,468438;3,244033; -2,375582;-6,798787;-2,925759; -1,477405;-8,695987;2,297751
856,6723;-1,244005;-8,473103;3,356212; -2,446413;-6,795166;-2,925759; -1,549347;-8,704203;2,34436
856,8173;-1,315105;-8,478754;3,302622; -2,518828;-6,791465;-2,925759; -1,644241;-8,699542;2,45643
856,963;-1,38681;-8,482176;3,144845; -2,591548;-6,787749;-2,925759; -1,69948;-8,709949;2,285949
857,1097;-1,459981;-8,486125;3,060833; -2,664817;-6,784004;-2,925759; -1,786698;-8,70695;2,285839
857,2542;-1,531758;-8,490541;3,045056; -2,736988;-6,780315;-2,925759; -1,856061;-8,709064;2,359769
857,3972;-1,603871;-8,494298;2,964214; -2,808367;-6,776667;-2,925759; -1,942522;-8,714495;2,21863
857,5482;-1,67774;-8,497216;2,989909; -2,883769;-6,772813;-2,925759; -1,999014;-8,717274;2,223001
857,692;-1,750211;-8,501186;3,006301; -2,955575;-6,769144;-2,925759; -2,054822;-8,72639;2,32529
857,8363;-1,820941;-8,504562;2,956468; -3,027655;-6,76546;-2,925759; -2,133275;-8,729276;2,161803
857,9833;-1,896382;-8,509293;2,925951; -3,101076;-6,761707;-2,925759; -2,196453;-8,732468;2,076617
858,1212;-1,966066;-8,512433;3,101213; -3,169925;-6,758188;-2,925759; -2,256379;-8,734214;2,145247
858,2614;-2,037359;-8,514853;3,086037; -3,239933;-6,75461;-2,925759; -2,332459;-8,734646;2,210598
858,4178;-2,11632;-8,51987;3,074658; -3,318047;-6,750618;-2,925759; -2,416948;-8,739223;2,161967
858,561;-2,18797;-8,524452;3,043526; -3,389518;-6,746965;-2,925759; -2,489027;-8,742373;2,158579
858,6988;-2,257632;-8,530151;3,032119; -3,458337;-6,743448;-2,925759; -2,556853;-8,747702;2,152022
858,8395;-2,326568;-8,533355;2,928478; -3,528588;-6,739857;-2,925759; -2,61855;-8,746204;2,136176
858,9804;-2,396241;-8,537129;2,85545; -3,598961;-6,73626;-2,925759; -2,70022;-8,750282;2,070005
859,1219;-2,466719;-8,540858;2,741959; -3,669639;-6,732648;-2,925759; -2,770604;-8,752826;1,810458
859,2623;-2,53579;-8,546226;2,720649; -3,739707;-6,729067;-2,925759; -2,840778;-8,758045;1,862094
859,4102;-2,608735;-8,550881;2,54652; -3,813555;-6,725293;-2,925759; -2,912006;-8,761822;1,77658
859,5517;-2,680639;-8,552137;2,433918; -3,884233;-6,721681;-2,925759; -2,97944;-8,763376;1,639212
859,6978;-2,754215;-8,555079;2,367747; -3,957197;-6,717952;-2,925759; -3,057517;-8,765558;1,532169
859,8395;-2,823448;-8,557986;2,51506; -4,027966;-6,714335;-2,925759; -3,128508;-8,768867;1,645714
859,9771;-2,891519;-8,563246;2,582133; -4,096663;-6,710824;-2,925759; -3,190331;-8,76845;1,802917
860,1179;-2,96145;-8,566463;2,800849; -4,166976;-6,707231;-2,925759; -3,262062;-8,771528;1,893622
860,2655;-3,03616;-8,569813;2,803294; -4,240671;-6,703464;-2,925759; -3,335285;-8,776026;1,842314
860,4109;-3,106421;-8,571302;2,755169; -4,3133;-6,699752;-2,925759; -3,40429;-8,776922;1,861603
860,5609;-3,181735;-8,574116;2,600451; -4,388184;-6,695925;-2,925759; -3,475091;-8,778203;1,788274
860,6977;-3,251337;-8,578826;2,593307; -4,456484;-6,692434;-2,925759; -3,549203;-8,781001;1,707896
860,8675;-3,336389;-8,582177;2,594222; -4,541274;-6,6881;-2,925759; -3,640423;-8,780589;1,578122
861,0092;-3,407331;-8,584907;2,537737; -4,612012;-6,684485;-2,925759; -3,70904;-8,782029;1,696093
861,157;-3,480469;-8,590977;2,596599; -4,68583;-6,680712;-2,925759; -3,78441;-8,788357;1,683635
861,3028;-3,554024;-8,593255;2,561164; -4,758641;-6,676991;-2,925759; -3,854063;-8,790741;1,734889
861,4492;-3,627617;-8,595897;2,612568; -4,831727;-6,673255;-2,925759; -3,931318;-8,79163;1,727676
861,6024;-3,705489;-8,599923;2,640148; -4,908226;-6,669346;-2,925759; -4,006239;-8,793808;1,680739
861,751;-3,780476;-8,604021;2,531384; -4,98244;-6,665553;-2,925759; -4,073587;-8,797834;1,712704
861,9064;-3,858263;-8,60841;2,507397; -5,060037;-6,661587;-2,925759; -4,158745;-8,801506;1,748167
862,0525;-3,931285;-8,613455;2,589919; -5,133;-6,657858;-2,925759; -4,229398;-8,803686;1,703033
862,195;-4,002667;-8,614989;2,50364; -5,204166;-6,654221;-2,925759; -4,302117;-8,798141;1,468511
862,3397;-4,075702;-8,619064;2,638414; -5,276429;-6,650527;-2,925759; -4,375354;-8,797192;1,602001
862,4855;-4,15008;-8,620099;2,639179; -5,34921;-6,646808;-2,925759; -4,453433;-8,797937;1,635332
862,6339;-4,225849;-8,623943;2,646992; -5,423301;-6,643021;-2,925759; -4,525232;-8,799643;1,598558
862,7788;-4,298446;-8,628408;2,684367; -5,495686;-6,639322;-2,925759; -4,589081;-8,801434;1,628229
862,9341;-4,376487;-8,63279;2,757191; -5,573252;-6,635357;-2,925759; -4,667122;-8,803606;1,758057
863,0779;-4,44945;-8,636768;2,729842; -5,645028;-6,631689;-2,925759; -4,739211;-8,808034;1,759477
863,226;-4,52389;-8,639131;2,824236; -5,718967;-6,62791;-2,925759; -4,818241;-8,80994;1,883732
863,3737;-4,596801;-8,643182;2,788282; -5,792754;-6,624139;-2,925759; -4,890972;-8,811513;1,760188
863,5203;-4,668979;-8,646476;2,762887; -5,865962;-6,620397;-2,925759; -4,967297;-8,81341;1,705546
863,6676;-4,74229;-8,649721;2,608593; -5,939505;-6,616638;-2,925759; -5,041206;-8,817065;1,654238
863,8239;-4,819919;-8,652522;2,539936; -6,017558;-6,612649;-2,925759; -5,127327;-8,816417;1,671505
863,9817;-4,898864;-8,656024;2,530742; -6,096343;-6,608623;-2,925759; -5,195494;-8,820486;1,599487
864,1265;-4,973649;-8,658568;2,609699; -6,168667;-6,604926;-2,925759; -5,266857;-8,821329;1,665002
864,267;-5,043237;-8,661361;2,682564; -6,238827;-6,60134;-2,925759; -5,342257;-8,822336;1,662926
864,4105;-5,114163;-8,667233;2,613839; -6,31048;-6,597678;-2,925759; -5,411316;-8,825583;1,720081
864,5591;-5,187747;-8,670483;2,65038; -6,384694;-6,593885;-2,925759; -5,493965;-8,825933;1,751391
864,7106;-5,262987;-8,675118;2,837049; -6,46034;-6,590019;-2,925759; -5,568871;-8,829346;1,841385
864,8499;-5,331248;-8,679398;2,853073; -6,52986;-6,586466;-2,925759; -5,626156;-8,83418;1,871493
864,9911;-5,40253;-8,682987;2,904067; -6,600385;-6,582862;-2,925759; -5,694315;-8,835743;1,949357
865,1378;-5,477044;-8,685907;2,990674; -6,673624;-6,579119;-2,925759; -5,779295;-8,835452;1,871329
865,28;-5,548439;-8,690839;3,030781; -6,744637;-6,57549;-2,925759; -5,845005;-8,841789;1,999026
865,4369;-5,62872;-8,694059;3,246533; -6,822996;-6,571485;-2,925759; -5,921916;-8,844889;2,139837
865,5836;-5,701394;-8,700197;3,305067; -6,896264;-6,56774;-2,925759; -5,994373;-8,856966;2,303324
865,7239;-5,772852;-8,703601;3,13755; -6,966332;-6,564159;-2,925759; -6,065768;-8,856765;2,269501
865,8675;-5,843507;-8,706635;2,930104; -7,038016;-6,560495;-2,925759; -6,152759;-8,853079;2,035909
866,0084;-5,91349;-8,709406;2,805439; -7,108359;-6,5569;-2,925759; -6,215897;-8,856589;1,970284
866,1627;-5,990201;-8,71384;2,731823; -7,185407;-6,552962;-2,925759; -6,310108;-8,855165;1,769204
866,3141;-6,065456;-8,716881;2,654273; -7,261053;-6,549096;-2,925759; -6,37057;-8,860404;1,698224
866,4573;-6,137237;-8,719846;2,546643; -7,332523;-6,545444;-2,925759; -6,439329;-8,872401;1,614295
866,5973;-6,205704;-8,723381;2,419014; -7,402439;-6,54187;-2,925759; -6,500506;-8,869892;1,50146
866,7435;-6,280234;-8,72649;2,258136; -7,475464;-6,538138;-2,925759; -6,568186;-8,87473;1,264808
866,9023;-6,36086;-8,729733;2,26722; -7,554767;-6,534085;-2,925759; -6,660277;-8,884411;1,263879
867,0441;-6,431499;-8,733341;2,231526; -7,625567;-6,530466;-2,925759; -6,729951;-8,876197;1,18984
867,1871;-6,503761;-8,735581;2,094307; -7,696977;-6,526816;-2,925759; -6,800741;-8,880492;1,099517
867,3304;-6,577029;-8,73629;2,124373; -7,768508;-6,52316;-2,925759; -6,882251;-8,88052;1,130554
867,4754;-6,650371;-8,738035;2,150123; -7,840923;-6,519459;-2,925759; -6,949231;-8,880466;1,176726
867,6185;-6,720994;-8,741088;2,242563; -7,912363;-6,515808;-2,925759; -7,013971;-8,885817;1,271966
867,7678;-6,793717;-8,744945;1,999709; -7,986942;-6,511996;-2,925759; -7,091989;-8,881889;1,095911
867,9161;-6,867308;-8,747331;2,081589; -8,061004;-6,508211;-2,925759; -7,1712;-8,883398;1,083562
868,0637;-6,940281;-8,749257;2,216936; -8,134668;-6,504446;-2,925759; -7,240543;-8,887712;0,9618207
868,2053;-7,010848;-8,751549;2,25804; -8,205377;-6,500832;-2,925759; -7,31018;-8,882397;1,006517
868,3486;-7,082874;-8,755673;2,17937; -8,276969;-6,497173;-2,925759; -7,382624;-8,882379;1,101812
868,4921;-7,154947;-8,759163;2,036606; -8,348622;-6,493511;-2,925759; -7,444675;-8,884378;0,9346092
868,6413;-7,231911;-8,762362;2,050485; -8,42311;-6,489704;-2,925759; -7,526099;-8,886706;0,9716561
868,7892;-7,305415;-8,765279;2,059255; -8,496958;-6,48593;-2,925759; -7,601916;-8,889105;0,9495264
868,9435;-7,38366;-8,768183;1,937664; -8,574037;-6,48199;-2,925759; -7,668434;-8,903625;0,754019
869,0994;-7,461884;-8,77071;2,068735; -8,651847;-6,478014;-2,925759; -7,748284;-8,910537;0,6836408
869,2457;-7,534482;-8,774453;1,997906; -8,724902;-6,47428;-2,925759; -7,824176;-8,912241;0,7291571
869,3876;-7,604446;-8,776622;1,992196; -8,795763;-6,470658;-2,925759; -7,892452;-8,914056;0,8762521
869,5309;-7,67575;-8,780214;1,945081; -8,867355;-6,467;-2,925759; -7,961191;-8,918059;0,6980115
869,677;-7,747024;-8,782107;1,822151; -8,940289;-6,463272;-2,925759; -8,032678;-8,917053;0,6680679
869,8224;-7,81916;-8,784527;1,765242; -9,012918;-6,45956;-2,925759; -8,103072;-8,917295;0,6712918
869,9658;-7,891013;-8,786559;1,78438; -9,084479;-6,455903;-2,925759; -8,176298;-8,920093;0,4628344
870,121;-7,96903;-8,787477;1,573806; -9,161984;-6,451941;-2,925759; -8,254814;-8,915329;0,4318527
870,2678;-8,042957;-8,789259;1,426437; -9,235314;-6,448194;-2,925759; -8,330642;-8,91256;0,1961838
870,4105;-8,115628;-8,790202;1,520093; -9,306541;-6,444553;-2,925759; -8,391573;-8,914042;0,2955767
870,5496;-8,184994;-8,792826;1,697336; -9,376031;-6,441002;-2,925759; -8,463284;-8,917934;0,43606
870,6965;-8,258369;-8,793943;1,825976; -9,449361;-6,437254;-2,925759; -8,539604;-8,911156;0,5805322
870,8353;-8,329803;-8,7964;1,904619; -9,518667;-6,433712;-2,925759; -8,612132;-8,911863;0,7330367
870,9771;-8,40126;-8,799046;1,893868; -9,589467;-6,430093;-2,925759; -8,681218;-8,916737;0,654954
871,1199;-8,472337;-8,802201;1,862682; -9,660785;-6,426448;-2,925759; -8,746341;-8,918995;0,5939194
871,269;-8,546933;-8,806053;1,847054; -9,735242;-6,422643;-2,925759; -8,81659;-8,922389;0,6152842
871,4164;-8,6224;-8,80758;1,916271; -9,808846;-6,418881;-2,925759; -8,898094;-8,914882;0,7934155
871,5645;-8,696791;-8,80907;1,934003; -9,882815;-6,415101;-2,925759; -8,973931;-8,908055;1,0122
871,7157;-8,658785;-8,806017;1,906996; -9,84418;-6,417075;-2,925759; -8,940303;-8,909015;0,9438983
871,865;-8,67617;-8,807315;2,08077; -9,862994;-6,416113;-2,925759; -8,95257;-8,906322;1,159568
872,0224;-8,663697;-8,808405;2,016948; -9,851607;-6,416696;-2,925759; -8,955363;-8,905129;1,152137
872,165;-8,669246;-8,809101;1,92582; -9,855995;-6,416471;-2,925759; -8,958841;-8,917876;1,049793
872,3043;-8,667317;-8,808722;1,869334; -9,854307;-6,416558;-2,925759; -8,95356;-8,919498;0,7906834
872,4465;-8,667845;-8,809529;1,818832; -9,855034;-6,416521;-2,925759; -8,965379;-8,919328;0,5837014
872,5927;-8,667079;-8,810681;1,797809; -9,85469;-6,416538;-2,925759; -8,970222;-8,92022;0,5174759
872,7372;-8,66701;-8,809435;1,87764; -9,854841;-6,416531;-2,925759; -8,960946;-8,921206;0,6226608
872,8796;-8,668208;-8,808062;1,698074; -9,854778;-6,416534;-2,925759; -8,966885;-8,917943;0,528896
873,0256;-8,667776;-8,806661;1,627887; -9,854808;-6,416533;-2,925759; -8,968966;-8,915186;0,4916305
873,1658;-8,667772;-8,805223;1,752429; -9,854796;-6,416533;-2,925759; -8,973525;-8,915237;0,4764948
873,3116;-8,666368;-8,805108;1,807412; -9,854802;-6,416533;-2,925759; -8,965071;-8,916084;0,5968154
873,4574;-8,738415;-8,806883;1,754041; -9,927613;-6,412811;-2,925759; -9,03237;-8,92027;0,6126068
873,6079;-8,812647;-8,807135;1,887065; -10,00277;-6,40897;-2,925759; -9,104064;-8,924174;0,7124369
873,7603;-8,886317;-8,809868;2,0102; -10,07887;-6,40508;-2,925759; -9,181159;-8,922084;0,8269108
873,9031;-8,95569;-8,813305;1,925588; -10,15019;-6,401435;-2,925759; -9,251457;-8,925488;0,8936281
874,046;-9,02728;-8,814545;1,951802; -10,22154;-6,397789;-2,925759; -9,317902;-8,929314;0,6829851
874,1905;-9,098532;-8,818001;1,90104; -10,29368;-6,394102;-2,925759; -9,390834;-8,920734;0,8467457
874,3252;-9,165705;-8,822392;1,946857; -10,36095;-6,390664;-2,925759; -9,456373;-8,924959;0,7723786
874,4686;-9,236233;-8,826138;1,799079; -10,43254;-6,387005;-2,925759; -9,539169;-8,929652;0,6909627
874,6113;-9,307499;-8,829103;1,934863; -10,50379;-6,383363;-2,925759; -9,601129;-8,937996;0,7562047
874,767;-9,383737;-8,830483;1,764354; -10,58154;-6,37939;-2,925759; -9,682369;-8,940372;0,5647954
874,9139;-9,45642;-8,832998;1,873118; -10,65493;-6,375639;-2,925759; -9,753913;-8,936858;0,5774177
875,0591;-9,52711;-8,833846;1,722636; -10,72741;-6,371935;-2,925759; -9,818276;-8,937255;0,6413482
875,1981;-9,595148;-8,83567;1,766799; -10,79681;-6,368388;-2,925759; -9,897337;-8,930326;0,6243547
875,335;-9,663591;-8,837826;1,842942; -10,8652;-6,364893;-2,925759; -9,957137;-8,934453;0,659817
875,4778;-9,634367;-8,83962;1,911449; -10,83468;-6,366453;-2,925759; -9,928854;-8,927213;0,696099
875,6234;-9,647684;-8,840296;1,899797; -10,84883;-6,365729;-2,925759; -9,932082;-8,93654;0,7429268
875,7667;-9,64137;-8,839785;1,934699; -10,84278;-6,366038;-2,925759; -9,935144;-8,928779;0,8713344
875,9105;-9,642594;-8,840115;2,115549; -10,84544;-6,365902;-2,925759; -9,947468;-8,928438;0,9423137
876,0555;-9,641922;-8,840324;2,063312; -10,84424;-6,365964;-2,925759; -9,949363;-8,928953;0,9657003
876,2026;-9,640992;-8,838848;2,144304; -10,84482;-6,365934;-2,925759; -9,955389;-8,929887;0,9944963
876,3452;-9,6404;-8,839099;2,090168; -10,84458;-6,365946;-2,925759; -9,955543;-8,930685;1,002802
876,4932;-9,639091;-8,840587;1,980666; -10,8447;-6,36594;-2,925759; -9,950515;-8,930917;0,9885404
876,6346;-9,640152;-8,840142;1,76012; -10,84465;-6,365942;-2,925759; -9,929231;-8,93797;0,7023281
876,7805;-9,71343;-8,842475;1,672502; -10,91749;-6,36222;-2,925759; -10,03095;-8,949509;0,9680498
876,9238;-9,785732;-8,84514;1,778452; -10,98905;-6,358562;-2,925759; -10,08691;-8,946238;0,7755478
877,0681;-9,858402;-8,847549;1,693921; -11,0611;-6,35488;-2,925759; -10,16929;-8,973166;1,050176
877,2201;-9,936315;-8,849253;1,75038; -11,13702;-6,351;-2,925759; -10,26539;-8,983004;1,281528
877,3669;-10,01119;-8,851611;1,860728; -11,21032;-6,347254;-2,925759; -10,33387;-8,996591;1,420318
877,5164;-10,08613;-8,854553;1,917378; -11,28496;-6,34344;-2,925759; -10,39133;-8,978579;1,357207
877,6633;-10,15994;-8,857134;2,012959; -11,35835;-6,339689;-2,925759; -10,46832;-8,966067;1,382615
877,8086;-10,23165;-8,858974;2,016552; -11,43089;-6,335981;-2,925759; -10,53796;-8,945996;1,194976
877,955;-10,3058;-8,859788;2,044993; -11,50398;-6,332246;-2,925759; -10,60465;-8,948828;1,123013
878,108;-10,38097;-8,861508;2,116382; -11,58041;-6,328339;-2,925759; -10,68332;-8,955152;1,215467
878,2577;-10,45533;-8,863221;2,108473; -11,65515;-6,32452;-2,925759; -10,76451;-8,935514;0,953078
878,4149;-10,53397;-8,866541;2,214314; -11,73366;-6,320507;-2,925759; -10,83397;-8,942248;1,016134
878,5627;-10,60695;-8,869681;2,181843; -11,80744;-6,316736;-2,925759; -10,90536;-8,950179;1,100938
878,7062;-10,68025;-8,872001;2,45796; -11,87913;-6,313072;-2,925759; -10,97258;-8,941561;1,384965
878,8504;-10,75349;-8,877521;2,40269; -11,95112;-6,309393;-2,925759; -11,04895;-8,941327;1,325241
879,0018;-10,8306;-8,882147;2,386311; -12,02673;-6,305528;-2,925759; -11,12111;-8,942199;1,099135
879,1475;-10,90353;-8,886701;2,466744; -12,09945;-6,301812;-2,925759; -11,19555;-8,943698;1,140553
879,3012;-10,98048;-8,89106;2,496633; -12,17622;-6,297888;-2,925759; -11,2833;-8,954788;1,447748
879,447;-11,05477;-8,893897;2,438426; -12,24901;-6,294168;-2,925759; -11,35849;-8,951172;1,326553
879,6008;-11,13267;-8,897892;2,369031; -12,32581;-6,290243;-2,925759; -11,42916;-8,947008;1,233717
879,7599;-11,21233;-8,900749;2,434642; -12,4053;-6,28618;-2,925759; -11,51499;-8,948973;1,354748
879,9062;-11,28672;-8,902934;2,296549; -12,47832;-6,282448;-2,925759; -11,57087;-8,949896;1,151973
880,056;-11,36165;-8,905711;2,298625; -12,55314;-6,278624;-2,925759; -11,65113;-8,948881;1,095201
880,2013;-11,43285;-8,909025;2,392281; -12,62568;-6,274916;-2,925759; -11,7303;-8,952813;1,201478
880,3431;-11,5047;-8,912365;2,330768; -12,69648;-6,271297;-2,925759; -11,82841;-8,945971;1,048045
880,4893;-11,47106;-8,910836;2,13078; -12,66274;-6,273022;-2,925759; -11,78851;-8,9451;0,9281069
880,6345;-11,48671;-8,913118;2,17851; -12,67789;-6,272248;-2,925759; -11,80207;-8,947906;0,7614503
880,7969;-11,4776;-8,912904;2,231334; -12,66731;-6,272789;-2,925759; -11,80262;-8,946062;0,6972465
880,9406;-11,48288;-8,912841;2,288038; -12,67139;-6,27258;-2,925759; -11,82207;-8,945135;0,8308997
881,0838;-11,4821;-8,913516;2,323323; -12,66963;-6,27267;-2,925759; -11,83145;-8,945242;0,8498603
881,2328;-11,48431;-8,912777;2,102093; -12,67053;-6,272624;-2,925759; -11,81121;-8,94884;0,7183381
881,376;-11,48329;-8,914324;1,951952; -12,67015;-6,272644;-2,925759; -11,79581;-8,949396;0,6871924
881,522;-11,48338;-8,914021;1,84435; -12,67033;-6,272635;-2,925759; -11,79522;-8,948854;0,6282343
881,6725;-11,48414;-8,915358;1,809283; -12,67024;-6,272639;-2,925759; -11,7955;-8,949629;0,6060498
881,8378;-11,48524;-8,915093;1,769053; -12,6703;-6,272636;-2,925759; -11,79203;-8,949588;0,6687236
881,9865;-11,48559;-8,913774;1,637094; -12,67027;-6,272637;-2,925759; -11,81089;-8,947632;0,4756751
882,1352;-11,48662;-8,914187;1,584119; -12,67029;-6,272637;-2,925759; -11,81995;-8,948769;0,289894
882,2922;-11,48729;-8,913748;1,650918; -12,67028;-6,272637;-2,925759; -11,81865;-8,944907;0,4017998
882,4391;-11,48908;-8,914364;1,545816; -12,67028;-6,272637;-2,925759; -11,82204;-8,951982;0,2398424
882,5875;-11,48636;-8,91483;1,553424; -12,67028;-6,272637;-2,925759; -11,82378;-8,953858;0,1917032
882,7363;-11,48673;-8,916464;1,4778; -12,67028;-6,272637;-2,925759; -11,80622;-8,954736;0,1221446
882,8922;-11,48485;-8,918055;1,385689; -12,67028;-6,272637;-2,925759; -11,79618;-8,956791;0,06345957
883,0619;-11,48627;-8,91662;1,39674; -12,67028;-6,272637;-2,925759; -11,79037;-8,956582;0,06203889
883,21;-11,48674;-8,917344;1,28426; -12,67028;-6,272637;-2,925759; -11,78571;-8,952948;0,1482632
883,3551;-11,55727;-8,920313;1,41316; -12,74273;-6,268935;-2,925759; -11,85357;-8,952511;0,1788625
883,5102;-11,63462;-8,921824;1,59767; -12,82017;-6,264977;-2,925759; -11,92802;-8,952302;0,2904404
883,6599;-11,71028;-8,925745;1,550119; -12,89493;-6,261156;-2,925759; -12,00948;-8,961143;0,2768347
883,8143;-11,78936;-8,927854;1,514602; -12,97201;-6,257216;-2,925759; -12,09331;-8,97021;0,2036697
883,9637;-11,86332;-8,9291;1,452652; -13,04665;-6,253401;-2,925759; -12,16394;-8,960839;0,3322412
884,1138;-11,93738;-8,929925;1,592548; -13,12157;-6,249572;-2,925759; -12,23527;-8,956764;0,48103
884,2755;-12,01746;-8,932247;1,771895; -13,20233;-6,245444;-2,925759; -12,31275;-8,955399;0,6162677
884,4225;-12,08915;-8,935016;1,728919; -13,27572;-6,241693;-2,925759; -12,38413;-8,964051;0,7990437
884,5695;-12,164;-8,937768;1,784162; -13,34912;-6,237943;-2,925759; -12,45578;-8,964886;0,8316646
884,7164;-12,23774;-8,94003;1,809434; -13,42251;-6,234192;-2,925759; -12,54207;-8,97377;0,864996
884,8646;-12,31229;-8,943149;1,709522; -13,49648;-6,230412;-2,925759; -12,60877;-8,974793;0,8552151
885,0198;-12,39074;-8,946964;1,733263; -13,57401;-6,226449;-2,925759; -12,67731;-8,988493;0,9255387
885,1659;-12,46221;-8,948238;1,635209; -13,64694;-6,222721;-2,925759; -12,74029;-9,008911;0,8268015
885,3239;-12,54231;-8,950841;1,740435; -13,72585;-6,218688;-2,925759; -12,80443;-9,02411;0,9482149
885,4652;-12,61214;-8,953921;1,801674; -13,79641;-6,215082;-2,925759; -12,88064;-9,028987;1,007446
885,6154;-12,68811;-8,9565;1,627914; -13,87138;-6,21125;-2,925759; -12,93972;-9,035891;1,008321
885,7542;-12,75921;-8,958712;1,507403; -13,94069;-6,207708;-2,925759; -13,03421;-9,026472;0,7332553
885,8954;-12,83015;-8,959475;1,468088; -14,01124;-6,204103;-2,925759; -13,1171;-9,023699;0,6520579
886,0464;-12,90609;-8,960438;1,503619; -14,08665;-6,200249;-2,925759; -13,1988;-9,021961;0,4928326
